sale_id,store_id,employee_id,product_id,customer_id,qty,sale_date,amount,discount_pct,payment_method
5856,5,20,281,671,1,2025-08-24,$37.98,10.8,DEBIT CARD
5857,7,104,3452,155,1,2025-08-24,$110.17,4.4,CASH
5861,6,77,2800,174,5,2024-12-05,$126.39,3.7,ONLINE
5864,5,119,3142,363,1,2025-01-14,$74.54,11.4,Cash
5865,8,80,4682,155,2,2024-10-05,$132.6,9.1,cash
5866,5,119,4855,83,1,2025-06-02,$25.56,3.9,DEBIT CARD
5870,8,112,4230,265,1,2025-08-11,$180.26,4.9,CREDIT CARD
5871,8,57,642,47,2,2025-04-06,$263.88,11.8,CREDIT CARD
5875,8,85,4224,1103,2,2024-11-08,$88.62,3.1,Online
5880,8,116,3378,1373,2,2024-12-12,$217.93,3.6,debit card
5883,7,104,2554,94,5,2025-02-19,$166.98,11.3,Debit Card
5884,6,96,3053,300,2,2025-01-16,$128.99,11.6,Debit Card
5885,5,113,1083,341,1,2025-07-13,$106.7,4.3,DEBIT CARD
5886,6,99,2281,56,1,2025-02-12,$223.73,4.7,Cash
5890,6,74,328,292,3,2025-04-17,$261.9,9.3,online
5895,5,92,3497,255,5,2025-02-16,$20.48,10.4,Debit Card
5898,5,40,4867,818,2,2025-02-27,$35.87,8.6,Cash
5906,5,119,3026,186,5,2025-10-16,$132.4,11.1,Cash
5909,5,47,2924,4,5,2025-01-23,$295.14,6.6,DEBIT CARD
5910,8,80,4533,184,2,2025-03-11,$272.4,4.5,CASH
5911,6,96,955,1334,2,2025-01-25,$126.3,6.0,Debit Card
5912,5,47,4995,129,2,2025-06-28,$166.14,11.0,Credit Card
5913,7,7,3225,364,3,2025-10-16,$16.69,4.1,Cash
5915,6,49,2023,245,4,2024-12-31,$24.17,5.1,Credit Card
5917,5,92,4271,1008,1,2025-02-18,$143.94,6.6,Credit Card
5921,7,62,1975,42,4,2025-02-17,$133.46,6.7,debit card
5926,7,5,4051,547,4,2025-03-21,$201.34,8.7,credit card
5927,7,84,1361,1368,1,2024-11-15,$178.53,8.6,Credit Card
5928,5,113,2345,691,2,2024-11-28,$229.47,8.0,debit card
5929,8,80,61,210,1,2025-10-25,$294.97,10.2,CASH
5939,7,95,1133,1209,2,2024-11-12,$29.5,4.1,Cash
5947,8,109,1458,1174,1,2024-11-01,$35.99,9.9,debit card
5952,8,80,1441,783,5,2025-01-13,$50.53,3.0,Credit Card
5953,5,105,900,1483,1,2025-10-06,$124.35,3.8,Credit Card
5955,8,80,3230,48,2,2025-03-17,$21.51,12.0,cash
5959,6,74,2472,691,1,2025-01-26,$222.23,4.1,DEBIT CARD
5961,7,19,3385,251,3,2025-06-30,$243.99,8.9,debit card
5962,6,78,3778,52,1,2025-07-16,$130.82,4.2,Cash
5966,7,5,2360,945,1,2025-07-06,$146.08,7.2,credit card
5970,6,72,2566,32,2,2025-01-25,$113.97,6.7,Credit Card
5975,8,85,2949,145,3,2024-11-15,$277.1,10.3,Cash
5978,8,116,2654,400,1,2024-12-27,$272.42,3.1,credit card
5987,7,7,3579,496,2,2024-10-14,$150.11,10.8,DEBIT CARD
5989,7,7,4304,534,4,2024-10-04,$59.34,4.2,Cash
5996,5,113,4356,1196,2,2025-11-21,$147.87,8.6,cash
5999,8,85,2973,733,5,2025-11-15,$220.39,3.7,CREDIT CARD
6000,6,99,215,296,1,2024-11-04,$120.02,9.2,Credit Card
6003,7,84,958,818,3,2024-12-24,$76.1,7.1,DEBIT CARD
6005,6,78,787,107,1,2024-12-25,$74.9,4.7,Online
6008,6,74,2171,8,2,2025-08-17,$20.35,7.3,debit card
6015,8,30,1384,173,5,2025-04-01,$41.97,9.0,Debit Card
6016,8,116,273,56,1,2025-08-11,$174.55,8.8,Debit Card
6018,5,20,4933,251,1,2025-09-14,$242.09,7.5,credit card
6022,5,76,2774,181,1,2025-09-11,$205.82,6.0,credit card
6024,7,41,3612,181,4,2024-11-26,$6.98,9.3,credit card
6025,8,9,1324,132,5,2025-02-10,$209.57,11.5,credit card
6026,8,85,3616,1448,4,2025-08-29,$24.31,7.4,Credit Card
6028,7,104,1246,442,2,2024-10-01,$100.06,3.7,online
6032,7,84,416,277,1,2025-01-31,$193.86,4.0,ONLINE
6034,5,22,2137,1113,4,2024-10-17,$24.23,8.3,Debit Card
6035,5,20,4140,149,1,2024-12-17,$85.73,11.3,CASH
6036,7,7,2167,1115,2,2025-09-04,$67.63,9.7,CREDIT CARD
6039,6,99,1913,6,2,2025-10-20,$70.34,8.8,DEBIT CARD
6041,7,95,1387,449,2,2025-06-01,$235.25,3.6,Cash
6044,8,9,586,199,4,2025-01-30,$223.17,7.7,Online
6046,5,105,3446,310,2,2025-03-22,$73.94,6.6,CREDIT CARD
6050,8,57,2738,83,2,2025-07-31,$41.92,6.5,online
6052,8,57,3241,1347,1,2025-09-30,$288.91,10.5,CREDIT CARD
6053,7,41,1393,83,1,2024-12-26,$242.53,10.0,online
6054,7,41,2680,54,1,2025-11-11,$225.53,10.4,cash
6055,5,92,4907,880,5,2025-08-20,$217.45,10.8,Debit Card
6056,8,80,1915,533,2,2025-09-01,$11.36,7.2,Online
6059,5,105,1915,188,1,2025-08-04,$11.36,4.2,credit card
6064,8,9,1538,161,1,2024-11-06,$96.04,9.8,credit card
6066,8,116,3836,175,3,2025-03-18,$108.06,8.9,Credit Card
6067,6,49,4206,1245,2,2025-11-15,$190.35,6.7,Credit Card
6068,7,62,4326,611,2,2024-11-12,$171.58,5.5,CREDIT CARD
6070,6,72,1940,691,5,2025-07-12,$168.44,4.8,Credit Card
6075,7,84,3226,1219,1,2025-05-02,$52.47,5.4,DEBIT CARD
6076,8,116,2622,130,4,2025-04-22,$112.97,3.1,CASH
6080,7,5,4239,1374,5,2025-02-01,$112.01,4.5,CREDIT CARD
6083,5,76,1594,69,1,2025-07-03,$128.6,7.8,Credit Card
6086,7,104,4816,560,1,2025-08-27,$211.39,6.7,online
6088,7,41,192,1477,1,2024-10-19,$266.96,10.1,CASH
6094,7,5,2492,192,1,2025-07-31,$178.22,9.6,Debit Card
6095,5,22,1607,54,1,2025-08-26,$222.78,3.9,CASH
6097,7,5,3697,195,5,2025-01-07,$242.32,9.6,Credit Card
6098,7,104,3022,16,2,2025-12-07,$102.25,5.5,Cash
6103,7,104,4507,864,2,2024-11-20,$296.97,7.5,CREDIT CARD
6104,7,41,4044,1458,2,2025-04-27,$248.48,9.1,CREDIT CARD
6106,8,85,1441,229,4,2025-04-22,$50.53,10.3,ONLINE
6108,5,105,1810,492,3,2024-11-29,$199.71,8.8,Cash
6111,8,85,3017,169,1,2025-08-27,$105.07,6.3,credit card
6115,8,30,993,93,4,2025-11-12,$238.65,6.4,cash
6116,8,30,682,600,4,2025-05-30,$134.09,9.7,CREDIT CARD
6119,7,104,4417,279,5,2025-08-23,$289.64,6.2,Debit Card
6120,8,9,4258,635,1,2025-10-10,$197.16,3.4,CASH
6122,8,112,4189,85,4,2024-12-10,$186.02,6.1,CREDIT CARD
6128,7,7,1832,154,2,2024-12-13,$296.79,6.2,Online
6129,7,62,3195,131,2,2024-11-22,$33.32,9.7,credit card
6130,6,72,1066,104,1,2025-04-08,$294.56,7.8,CREDIT CARD
6137,5,76,2449,59,4,2024-11-15,$66.96,7.0,debit card
6138,6,66,4404,370,2,2025-05-11,$222.63,11.5,CREDIT CARD
6140,6,49,391,202,4,2025-02-27,$250.5,7.0,Debit Card
6147,7,41,202,868,1,2024-10-29,$99.79,11.1,Credit Card
6149,7,84,3340,53,1,2025-06-23,$258.23,4.5,DEBIT CARD
6161,6,72,4673,1136,5,2025-12-01,$115.64,4.2,Debit Card
6163,5,47,4685,139,1,2024-11-07,$71.5,11.6,cash
6164,6,66,4119,667,4,2025-11-11,$94.99,11.4,Credit Card
6166,7,5,2891,1304,3,2025-02-02,$239.92,4.5,ONLINE
6172,8,109,2465,1436,1,2025-06-17,$111.69,8.9,Credit Card
6177,6,49,869,299,5,2025-09-27,$198.56,4.4,CREDIT CARD
6178,5,20,3750,194,3,2025-10-05,$135.19,10.7,Online
6179,7,84,1112,107,5,2024-10-20,$170.64,9.4,CREDIT CARD
6181,7,19,1941,268,5,2025-04-14,$249.47,10.3,Credit Card
6184,5,119,2484,197,3,2025-11-01,$129.29,11.8,Credit Card
6195,8,112,2350,960,1,2025-03-28,$178.12,5.5,debit card
6199,5,92,4414,179,1,2025-08-19,$157.22,5.6,debit card
6200,8,109,3187,183,1,2025-03-11,$192.28,6.7,CREDIT CARD
6201,6,72,277,13,3,2025-01-22,$52.13,8.7,Cash
6206,7,5,3327,37,2,2025-03-04,$146.15,3.6,Debit Card
6212,7,104,4652,136,3,2025-05-28,$271.26,4.0,online
6216,8,116,2526,268,1,2025-11-28,$279.38,3.4,Credit Card
6222,5,20,3214,917,1,2024-11-22,$228.52,5.0,DEBIT CARD
6226,8,109,4026,479,2,2024-10-19,$11.28,11.9,debit card
6228,7,84,1894,100,5,2025-07-21,$258.75,10.2,Debit Card
6229,8,91,2675,783,2,2025-10-15,$33.31,10.3,credit card
6232,7,5,3224,86,5,2025-11-09,$192.18,6.2,Credit Card
6234,8,80,1011,229,1,2025-09-08,$294.24,10.1,CREDIT CARD
6236,8,109,4065,40,2,2025-07-30,$260.33,10.3,Credit Card
6240,6,66,443,125,1,2024-10-03,$59.21,8.7,Cash
6242,5,119,4185,154,3,2025-12-05,$43.27,8.2,CASH
6245,5,47,456,206,1,2025-02-14,$36.28,11.0,Credit Card
6246,5,119,1796,182,1,2025-12-05,$247.45,9.8,DEBIT CARD
6247,8,116,2299,1435,1,2025-03-08,$201.73,9.3,credit card
6251,5,113,1637,292,1,2025-08-01,$54.2,4.2,Credit Card
6254,6,66,1262,10,1,2025-06-02,$25.32,7.4,Online
6257,8,116,2212,1454,3,2024-10-06,$219.35,10.9,Debit Card
6258,6,107,4651,256,2,2025-06-28,$43.36,8.5,CASH
6262,6,99,622,791,1,2025-04-21,$18.06,8.9,Debit Card
6266,6,78,763,1044,1,2025-02-02,$129.32,8.3,CASH
6269,8,116,784,1426,4,2025-03-04,$168.58,4.0,Credit Card
6272,5,105,4673,94,3,2025-07-19,$115.64,11.4,Debit Card
6274,5,105,1510,51,1,2024-10-22,$30.16,10.7,online
6281,8,109,602,79,1,2025-08-05,$209.93,11.3,Credit Card
6288,6,77,3395,1149,2,2025-11-19,$16.63,5.9,online
6293,8,94,2663,875,3,2025-06-06,$161.74,11.6,debit card
6295,7,95,881,241,5,2025-07-15,$240.45,8.7,DEBIT CARD
6297,6,66,3709,1,1,2025-09-11,$134.43,5.3,CREDIT CARD
6299,8,80,2266,432,4,2025-07-06,$135.32,5.0,credit card
6301,6,78,3351,7,5,2025-01-05,$287.75,3.1,Debit Card
6306,8,30,3343,64,2,2025-04-23,$86.21,3.6,CREDIT CARD
6308,6,77,341,78,2,2025-03-25,$287.43,12.0,credit card
6312,7,19,1108,1184,1,2025-08-04,$263.23,10.7,online
6314,6,96,3844,891,3,2025-02-17,$221.23,10.3,Online
6316,6,96,2439,296,1,2024-12-08,$28.23,4.1,online
6318,8,94,4229,111,1,2024-11-15,$279.06,5.1,cash
6323,7,104,2920,35,1,2024-10-11,$17.82,4.8,Debit Card
6324,7,62,675,208,1,2025-04-01,$76.81,4.0,credit card
6326,5,47,909,1484,2,2025-07-06,$135.48,9.4,ONLINE
6328,8,30,1559,281,2,2025-07-22,$171.19,9.7,credit card
6330,8,9,2477,321,1,2024-12-16,$155.14,5.8,Online
6334,5,40,3896,60,1,2025-10-07,$278.29,8.1,Cash
6336,8,85,1627,1296,1,2024-10-15,$90.78,11.1,CASH
6337,5,105,4969,178,4,2025-10-12,$129.35,8.4,debit card
6338,7,95,4270,1369,1,2025-10-16,$198.43,3.4,CREDIT CARD
6343,6,77,4815,86,2,2025-10-04,$232.98,8.9,cash
6345,5,105,3073,274,1,2025-08-19,$82.31,10.6,Debit Card
6346,8,9,984,108,5,2024-12-04,$271.91,11.5,Debit Card
6347,8,109,3485,291,1,2025-06-16,$66.19,9.3,credit card
6351,8,85,802,87,3,2025-09-20,$106.33,10.9,Debit Card
6358,8,109,3171,519,2,2025-10-24,$171.62,5.0,credit card
6359,5,22,4093,486,3,2024-12-26,$21.01,3.7,credit card
6361,7,84,3665,323,5,2025-02-08,$76.94,10.0,cash
6362,8,109,4543,43,3,2024-10-09,$172.84,8.5,Cash
6364,7,19,2919,1169,1,2025-03-03,$235.72,7.7,Cash
6365,7,84,1209,19,5,2025-10-30,$288.23,5.3,CASH
6368,6,107,4024,128,2,2025-03-09,$65.39,11.2,Online
6369,7,5,3467,288,3,2025-02-24,$19.2,4.9,Cash
6376,5,20,4379,19,5,2025-05-19,$203.29,4.5,debit card
6379,5,22,1578,113,1,2025-02-14,$94.81,11.4,credit card
6382,8,94,3155,40,3,2025-03-10,$170.76,7.8,Debit Card
6383,8,30,2301,119,5,2025-04-15,$266.3,5.8,ONLINE
6388,6,96,745,1260,1,2025-07-20,$220.12,3.4,Credit Card
6394,6,72,215,782,5,2025-03-26,$120.02,3.1,Cash
6396,6,78,760,273,1,2025-02-14,$108.96,4.8,Online
6397,6,99,2792,141,2,2025-01-31,$26.37,8.0,Online
6400,5,20,1507,300,2,2025-01-23,$95.9,3.3,Credit Card
6405,7,7,1818,215,4,2025-02-04,$89.41,11.9,cash
6406,5,119,2550,439,2,2025-02-07,$170.89,8.0,CREDIT CARD
6407,5,40,2666,167,1,2025-01-03,$208.68,6.1,debit card
6408,6,78,112,132,2,2025-03-29,$218.42,3.7,credit card
6410,8,80,2811,1198,1,2025-05-11,$185.59,10.0,CASH
6413,8,112,4920,471,2,2025-03-24,$288.87,11.1,Cash
6416,5,22,4359,157,3,2024-11-11,$43.92,8.9,online
6418,5,22,3845,281,2,2025-02-01,$12.74,3.9,DEBIT CARD
6424,7,41,471,394,1,2025-07-18,$126.0,7.4,ONLINE
6425,7,62,3031,235,5,2024-12-22,$40.39,10.9,debit card
6434,6,107,4704,279,1,2025-03-29,$285.66,4.3,credit card
6436,5,76,3056,1087,1,2025-03-18,$122.11,11.7,DEBIT CARD
6438,8,30,1123,369,2,2025-04-15,$271.31,3.6,Credit Card
6441,7,104,3480,156,1,2025-05-04,$192.85,9.2,credit card
6444,8,57,1876,434,4,2025-01-24,$134.29,10.5,Debit Card
6446,5,22,4738,424,1,2025-11-26,$121.9,6.6,DEBIT CARD
6449,7,95,297,262,3,2025-12-05,$47.8,5.2,credit card
6454,8,116,2504,283,1,2025-10-05,$26.2,7.8,Credit Card
6456,7,84,4703,250,5,2024-11-15,$54.03,3.7,Online
6462,8,80,3944,229,1,2025-10-23,$279.03,6.9,CREDIT CARD
6463,6,96,1191,222,3,2025-05-28,$231.98,5.5,credit card
6468,8,112,3769,777,1,2025-06-07,$168.65,6.0,online
6470,7,62,755,264,1,2025-11-22,$46.13,7.0,Credit Card
6471,5,47,1168,123,4,2025-02-09,$94.55,5.7,cash
6472,8,85,2144,1465,2,2024-12-27,$276.65,11.9,debit card
6479,8,91,1554,225,1,2025-11-08,$296.2,4.0,cash
6481,6,96,2532,144,4,2025-03-29,$93.53,8.5,Debit Card
6482,7,41,4795,214,1,2025-06-28,$213.27,8.8,cash
6485,8,9,3554,219,2,2025-06-14,$110.72,6.0,credit card
6486,8,112,228,1334,3,2025-02-21,$152.49,10.9,Credit Card
6489,8,94,4713,928,2,2024-12-12,$265.54,7.2,Online
6490,6,96,2271,261,2,2025-04-27,$92.25,10.7,ONLINE
6491,7,5,3917,82,5,2025-03-15,$125.84,3.3,CREDIT CARD
6509,5,20,347,274,2,2024-11-11,$115.92,3.6,credit card
6515,8,112,3893,1357,5,2025-03-03,$62.76,9.2,online
6519,7,41,2887,132,4,2025-11-10,$99.77,7.4,Debit Card
6520,6,74,4380,426,4,2025-02-09,$288.08,7.7,debit card
6521,8,80,1594,28,2,2025-05-05,$128.6,9.3,credit card
6523,6,107,3319,119,3,2025-03-08,$158.5,11.0,debit card
6529,7,41,322,243,3,2024-11-08,$71.89,9.5,Debit Card
6531,5,40,3309,272,1,2025-07-10,$57.51,8.1,Credit Card
6538,5,20,340,256,2,2024-11-23,$32.11,5.0,CASH
6546,6,96,658,206,1,2024-12-07,$278.78,7.8,online
6549,5,105,2434,987,3,2025-01-20,$254.81,4.6,debit card
6554,6,66,4053,276,4,2025-04-20,$128.99,7.2,Cash
6556,6,74,3027,111,1,2025-08-11,$223.94,3.4,Credit Card
6559,5,47,1129,1500,3,2025-07-19,$294.82,7.3,debit card
6563,6,49,1466,586,5,2025-09-13,$188.19,9.4,Credit Card
6568,7,95,894,790,5,2025-10-15,$132.05,9.3,debit card
6575,5,40,429,33,1,2024-11-16,$165.22,4.2,Online
6576,7,41,2623,7,2,2025-04-22,$284.68,10.6,DEBIT CARD
6580,8,85,1506,15,3,2025-01-31,$25.05,11.6,CASH
6587,8,91,1240,44,1,2025-01-31,$148.76,5.8,ONLINE
6591,6,66,3262,238,2,2025-04-19,$275.31,10.0,CASH
6596,7,41,1172,241,3,2025-12-08,$189.16,6.3,debit card
6600,8,80,578,674,1,2025-07-23,$254.27,5.9,DEBIT CARD
6601,7,19,4781,116,5,2025-02-01,$151.09,8.7,Debit Card
6602,7,5,3213,63,4,2025-02-01,$48.37,9.5,online
6614,6,72,1675,625,2,2025-01-29,$51.81,7.0,Debit Card
6615,5,76,2525,271,1,2024-10-17,$79.54,5.2,online
6617,7,19,3733,64,1,2025-08-10,$260.38,10.9,Debit Card
6623,6,107,2171,643,1,2025-09-03,$20.35,8.6,CREDIT CARD
6628,8,91,3487,296,2,2024-11-28,$44.51,9.3,ONLINE
6629,5,113,3017,243,4,2025-02-02,$105.07,8.0,credit card
6630,5,40,3406,98,1,2025-08-23,$207.49,7.8,CASH
6636,7,95,941,625,2,2025-11-15,$26.3,9.4,Cash
6637,7,84,2642,905,1,2025-06-16,$252.49,9.3,credit card
6640,5,22,4572,127,5,2025-05-16,$264.1,3.2,Debit Card
6644,8,94,2593,191,4,2025-11-28,$168.83,10.3,Cash
6645,6,49,4863,158,4,2025-06-28,$119.26,10.6,Online
6647,8,94,1708,91,4,2025-03-10,$270.09,7.1,Credit Card
6650,6,66,1621,314,1,2025-08-22,$79.05,5.1,Debit Card
6657,7,5,2482,227,1,2025-01-19,$229.43,8.8,cash
6658,5,119,2027,1367,1,2024-10-24,$234.74,6.7,Debit Card
6659,5,40,2150,286,4,2025-11-16,$144.49,8.5,CREDIT CARD
6660,7,19,1809,50,1,2025-05-14,$154.49,8.2,cash
6661,5,113,10,727,4,2025-09-27,$165.91,8.2,debit card
6664,5,47,4255,956,2,2024-12-25,$162.81,10.7,CREDIT CARD
6665,7,84,4803,936,1,2024-12-20,$43.51,3.7,Credit Card
6670,8,94,3608,209,1,2024-12-03,$206.88,11.8,DEBIT CARD
6671,5,20,2870,216,3,2025-08-24,$18.41,11.6,credit card
6673,6,72,98,851,3,2024-12-17,$292.8,5.8,Credit Card
6676,6,78,1744,806,1,2025-03-14,$214.82,7.3,online
6680,8,94,2821,618,3,2025-06-01,$125.34,4.3,Debit Card
6682,7,41,710,227,4,2025-07-30,$92.17,8.8,credit card
6687,8,80,2020,171,1,2025-12-08,$14.08,5.4,Debit Card
6688,5,92,3584,653,1,2025-05-15,$150.94,5.1,Cash
6691,5,47,4724,76,1,2025-06-01,$183.9,10.3,CASH
6692,7,5,152,125,2,2025-06-27,$149.83,3.3,CASH
6695,8,85,1977,646,5,2025-01-17,$235.93,4.4,Online
6699,6,66,4216,1195,3,2025-05-31,$289.68,11.7,ONLINE
6700,5,22,371,151,1,2025-06-30,$14.91,6.4,DEBIT CARD
6702,5,20,1847,645,1,2025-09-07,$257.45,6.2,CREDIT CARD
6707,6,74,1196,238,4,2025-01-23,$17.52,8.1,CREDIT CARD
6709,5,22,281,150,4,2025-07-30,$37.98,11.5,debit card
6713,8,9,1521,377,3,2025-07-10,$55.23,4.0,debit card
6716,5,113,3493,130,1,2025-04-14,$98.51,12.0,Cash
6717,7,95,3086,404,1,2025-06-26,$85.65,3.4,Online
6719,5,119,3327,254,2,2025-02-25,$146.15,11.4,Debit Card
6721,8,30,3311,807,1,2024-10-23,$294.86,11.5,Cash
6725,6,78,1537,150,1,2024-10-11,$274.6,7.2,Cash
6732,6,96,3020,760,5,2025-12-03,$24.65,9.4,Credit Card
6738,8,80,4363,1466,4,2025-08-20,$278.22,4.7,CASH
6739,5,105,312,341,1,2025-06-06,$270.18,10.7,cash
6744,6,99,4298,230,4,2025-01-06,$249.3,11.4,Debit Card
6747,7,62,4621,45,5,2025-08-15,$163.86,3.1,Debit Card
6748,8,91,2553,1290,3,2025-07-28,$100.22,9.8,Online
6750,7,7,1225,231,3,2025-01-24,$174.43,4.2,credit card
6754,7,7,1945,1453,3,2025-01-19,$18.81,9.6,online
6759,6,107,2375,240,3,2024-11-09,$46.41,5.8,debit card
6762,8,85,2164,261,2,2025-11-04,$254.89,3.3,Credit Card
6764,7,62,4982,1083,2,2025-10-12,$274.71,6.9,Debit Card
6770,5,92,3458,1454,5,2025-08-06,$279.43,11.9,credit card
6773,7,104,2316,781,1,2025-12-07,$227.53,7.5,credit card
6775,6,49,1959,963,2,2025-02-06,$20.68,3.8,Credit Card
6776,5,76,3353,1452,2,2024-12-25,$60.01,9.7,credit card
6778,5,47,4678,727,1,2025-03-30,$293.67,11.8,Cash
6780,8,94,3172,232,1,2025-10-18,$191.61,4.4,Credit Card
6783,5,40,2502,1085,1,2025-10-23,$66.12,6.3,cash
6787,6,66,4111,5,5,2025-09-19,$174.78,11.0,Debit Card
6793,5,20,1835,1360,3,2025-09-21,$284.25,5.0,Credit Card
6796,6,72,3069,262,3,2024-11-26,$45.08,4.7,cash
6797,5,119,797,619,1,2024-10-15,$16.14,11.6,Debit Card
6798,6,99,4734,328,3,2025-02-25,$158.48,7.7,Credit Card
6799,6,74,348,1357,5,2025-04-27,$140.67,7.2,ONLINE
6802,7,62,748,123,1,2025-05-04,$205.91,11.2,credit card
6803,7,62,3249,289,5,2025-11-29,$171.19,8.5,Credit Card
6805,5,113,210,173,1,2025-10-31,$18.25,9.2,credit card
6806,7,41,2772,58,3,2025-07-02,$274.94,5.1,debit card
6807,8,30,4258,184,3,2025-02-18,$197.16,9.9,Online
6808,6,99,467,1150,5,2025-10-05,$123.77,8.0,credit card
6809,8,94,4080,1201,1,2025-03-10,$7.89,7.0,CREDIT CARD
6814,5,76,2689,238,1,2024-11-13,$19.82,6.3,cash
6821,8,109,2437,1172,5,2025-08-28,$221.63,8.7,credit card
6822,8,80,1945,1062,2,2025-03-11,$18.81,9.5,Credit Card
6823,5,40,1916,269,1,2024-12-24,$115.34,6.9,cash
6824,6,66,2509,83,2,2024-10-30,$23.74,5.8,Online
6826,5,105,2206,276,3,2025-04-05,$231.86,3.8,CREDIT CARD
6827,8,30,2087,105,1,2024-11-26,$148.61,8.9,Credit Card
6828,6,66,4090,1076,2,2025-03-24,$13.26,11.8,Debit Card
6829,6,72,2508,1001,2,2025-11-27,$20.36,10.3,Online
6830,7,41,2584,12,4,2025-10-09,$55.42,9.6,Debit Card
6836,5,105,4588,142,2,2025-01-03,$154.53,9.2,CREDIT CARD
6840,6,49,3589,115,2,2025-07-13,$37.22,12.0,CASH
6843,6,66,4866,176,1,2025-05-29,$26.76,7.9,Debit Card
6855,8,112,2173,2,1,2024-11-24,$273.64,5.6,Debit Card
6856,7,104,4056,44,1,2025-09-27,$210.96,3.8,ONLINE
6858,6,107,4087,534,1,2025-08-22,$207.97,7.0,CASH
6861,5,20,2521,157,1,2025-04-20,$44.85,11.5,debit card
6863,5,76,4053,893,5,2025-11-29,$128.99,10.3,credit card
6864,6,66,1055,95,2,2025-05-30,$152.92,7.9,online
6866,6,74,57,218,1,2025-12-03,$94.02,6.5,Online
6879,8,30,791,95,5,2025-04-23,$285.08,3.0,CASH
6880,5,92,3312,240,1,2025-02-09,$272.11,7.5,CREDIT CARD
6882,6,96,729,1375,4,2025-10-28,$44.51,7.6,DEBIT CARD
6887,6,78,4504,30,2,2025-03-05,$109.51,3.7,Credit Card
6892,7,95,957,18,5,2025-06-16,$67.29,7.7,ONLINE
6897,5,105,1432,31,1,2025-06-02,$200.69,3.3,Online
6898,6,107,3412,5,1,2025-07-10,$33.22,11.6,debit card
6899,5,92,1954,643,1,2025-01-08,$251.78,6.8,cash
6903,5,105,29,172,1,2025-07-10,$44.14,11.1,ONLINE
6904,7,41,1836,607,5,2024-12-22,$171.78,3.6,online
6906,5,119,2076,1311,4,2024-12-17,$159.48,11.0,Debit Card
6909,5,20,4346,104,2,2025-11-06,$52.27,7.2,Credit Card
6910,6,72,3820,178,1,2024-10-01,$233.4,8.3,Credit Card
6917,8,9,515,1162,2,2025-01-05,$142.75,10.8,debit card
6919,7,41,2533,227,2,2025-05-20,$30.95,6.0,ONLINE
6920,7,95,327,1116,1,2024-10-12,$192.84,7.2,cash
6928,5,22,921,264,1,2025-02-09,$113.08,7.9,CASH
6935,8,85,198,698,4,2024-11-28,$255.19,11.8,Online
6936,7,7,799,213,1,2025-03-14,$220.27,7.7,debit card
6945,5,113,1801,13,3,2025-02-13,$59.05,11.1,cash
6951,7,62,1491,114,2,2024-12-17,$45.0,10.3,Cash
6958,5,20,2012,122,1,2025-07-24,$293.51,11.4,Cash
6961,6,96,2603,55,4,2024-12-28,$138.18,5.9,debit card
6962,7,7,1219,281,5,2024-10-24,$127.72,5.6,Credit Card
6972,5,40,406,31,4,2025-02-23,$174.82,7.6,credit card
6975,7,19,373,222,1,2024-10-08,$73.46,10.9,credit card
6976,6,77,1383,95,3,2025-04-10,$245.92,6.3,cash
6979,7,84,4486,190,1,2024-10-29,$176.6,7.9,CREDIT CARD
6986,6,77,1118,389,3,2025-08-18,$154.85,3.4,ONLINE
6994,6,78,3987,254,1,2025-06-14,$82.75,3.7,ONLINE
6995,8,85,1543,602,4,2025-02-20,$119.79,6.2,Credit Card
6996,5,119,1981,1090,1,2025-10-26,$134.44,4.8,CASH
7004,8,116,850,137,1,2024-11-26,$123.8,3.1,Credit Card
7006,6,49,2039,222,4,2025-07-07,$262.29,8.6,Debit Card
7008,5,20,2914,105,1,2025-09-07,$97.53,3.1,cash
7013,8,112,1883,128,1,2024-11-25,$27.05,7.3,ONLINE
7021,8,94,1198,68,2,2025-07-31,$270.37,4.6,ONLINE
7027,8,30,1089,65,4,2025-04-24,$174.13,4.1,DEBIT CARD
7030,6,99,3542,1344,1,2025-02-28,$51.33,5.0,cash
7033,7,5,1389,973,1,2025-04-28,$112.44,5.1,CREDIT CARD
7034,5,119,3854,430,2,2025-01-30,$206.36,8.8,cash
7036,8,30,3714,872,2,2025-08-29,$123.41,10.6,Debit Card
7037,8,94,3453,228,1,2025-01-18,$78.61,7.7,online
7038,7,104,837,2,1,2024-10-24,$288.55,5.4,DEBIT CARD
7041,6,77,2172,75,5,2025-05-30,$250.21,11.4,CASH
7043,8,30,710,271,3,2025-11-12,$92.17,7.9,ONLINE
7047,8,80,1661,228,4,2025-05-22,$263.33,9.4,CASH
7048,5,119,1018,1369,1,2025-10-08,$55.68,4.1,DEBIT CARD
7049,5,113,3995,47,1,2025-08-19,$47.13,5.1,CREDIT CARD
7050,8,116,2703,1313,2,2025-09-05,$232.35,10.4,CREDIT CARD
7056,8,30,4180,1486,1,2024-11-29,$198.19,10.3,cash
7060,6,99,1601,86,1,2025-01-09,$158.74,4.4,Credit Card
7063,6,66,552,274,1,2025-11-21,$207.02,9.5,ONLINE
7064,7,41,1637,1292,2,2024-11-05,$54.2,9.1,DEBIT CARD
7069,8,112,4564,1235,1,2025-12-03,$98.34,6.0,Debit Card
7072,7,19,3364,494,1,2024-12-04,$230.51,9.6,credit card
7076,8,80,1642,66,4,2025-05-26,$94.46,8.5,Cash
